adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,/ewhyQBDCpb11krYfIFgGwJaUS1E.jpg,,0,"[{'id': 27, 'name': 'Horror'}]",,611056,tt10556402,['ID'],id,Kutuk,"Maya has just worked in a nursing home. She often smells bad smell in his room. Outside the room she also hears strange noises every night. When she began to wonder, she is terrorized by the appearance of a ghost of a woman dressed in a nurse like herself. She always gets support from Elena, a good and wise home owner. This support contrasts with the attitude of Gendis  who does not like Maya's presence. Maya meets Reno who often works for nursing homes. Reno warns Maya to immediately leave the nursing home. This nursing home will endanger her. The Reno warning is proven by the deaths of elderly people in the home one by one. Maya tries to end the terror.",0.4786,/fLQUwuo2gobbW0lmhxqAt292NlI.jpg,"[{'id': 116587, 'logo_path': None, 'name': 'Open Door Films', 'origin_country': ''}, {'id': 120003, 'logo_path': None, 'name': 'Scene Avenue Movies', 'origin_country': ''}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2019-07-25,0,82,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,Kutuk,False,5.0,1
False,/yt7Q4lq5AqBrs5XyEONShmxcKjr.jpg,,0,[],,215616,tt0134398,['US'],en,Buxom Beautease,"Using the frame of an evening of vaudeville, eleven women perform striptease dances. Interspersed are four routines of comedians Joe Young and Gene Doyle.",2.5885,/9ngall2DuDudj41yLT48yM8usCu.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1956-01-01,0,79,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Buxom Beautease,False,1.0,2
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,109505,tt1547004,"['US', 'GB']",en,Making War Horse,The story of how Michael Morpurgo's children's novel became one of the most popular and acclaimed productions in the National Theatre's history.,0.0847,/ZviVkFpSMxf47dHKBFkjfFE5Ln.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2009-11-07,0,48,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Making War Horse,False,9.5,2
False,/7Ebhtvzd3m9DYS8VHSfXQt55mY8.jpg,,0,"[{'id': 37, 'name': 'Western'}, {'id': 35, 'name': 'Comedy'}]",,344090,tt0043065,['US'],en,The Traveling Saleswoman,The daughter of a soap manufacturer heads to the wild and woolly west to sell her daddy's product.,0.9827,/vs7jpxfZbK5yrbZtVk3xiWHNcn3.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 56334, 'logo_path': None, 'name': 'Joan Davis Enterprises', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1950-02-15,0,75,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Now we know what made the Wild West wild!,The Traveling Saleswoman,False,4.5,4
False,,,0,[],,1492716,,['US'],en,The Suitcase (La valise),"Weaving family photos, archival images from the National Film Board of Canada and lyrical voice-over, Quebec filmmaker Laetitia Clareton reaches out across the years to her grandmother in a journey towards self-healing.",0.0071,/oQar3bFsA2Xe2kOevQQ6u1E1K6r.jpg,[],[],,0,4,[],Released,,The Suitcase (La valise),False,0.0,0
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,662445,,['BR'],pt,Vidas Entregues,"Vidas Entregues is a documentary about food-delivery app workers that work using bicycles. The objective of the movie is to bring a debate about the precarization of work conditions, low payments, and also lack of work and social rights. Besides fighting the romanticization of unemployment and absolute needing, the true responsibles for pushing millions of people towards working to this apps under the guise of entrepreneurship.",0.0168,/8FXnLJ7bBvGst0FTnEvQYXf7J40.jpg,"[{'id': 108516, 'logo_path': None, 'name': 'Escola de Cinema Darcy Ribeiro', 'origin_country': ''}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2019-12-19,0,21,[],Released,,Vidas Entregues,False,0.0,0
False,/1NQUwoClFU7CMDTYlqkH1Wu5hqL.jpg,"{'id': 499097, 'name': 'Yakuza Deka Collection', 'poster_path': None, 'backdrop_path': None}",0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,499103,tt3334682,['JP'],ja,やくざ刑事　恐怖の毒ガス,Exciting fights between the police and a crime syndicate over the secret of poison gas.,3.8772,/A4oqtD6VW9qCrpv6CYnbyHlsg4v.jpg,"[{'id': 5822, 'logo_path': '/qyTbRgCyU9NLKvKaiQVbadtr7RY.png', 'name': 'Toei Company', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1971-04-15,0,87,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,Grand action where Chiba risks his life every 5 minutes.,"Kamikaze Cop, The Poison Gas Affair",False,0.0,0
False,,"{'id': 982913, 'name': 'The Haunted Collection', 'poster_path': '/kjFMkgOW2LZmiFhhlY9o55drCy2.jpg', 'backdrop_path': None}",100000,"[{'id': 27, 'name': 'Horror'}]",,554312,tt5220078,"['GB', 'US']",en,Haunted 3: Spirits,"Andrew Robinson returns to the Halloween horror nights phenomenon. On a rural farm in deepest, England he encounters a series of paranormal events that lead to a mystery being solved with frightening consequences and ultimate finale.",0.2751,/zAdTfuaE5G1j39J5Ol3lXRegN0f.jpg,"[{'id': 51122, 'logo_path': None, 'name': 'Greenway Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2018-10-07,0,87,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They just had to go back,Haunted 3: Spirits,False,4.2,4
False,/5ENcAotJqn28oTFtVPvvMxALJGy.jpg,,100,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",,1200483,,['US'],en,Should Be Long Dead,"In the sequel to Should Be Long Gone, Jesse and The Menace find themselves in a boring, dull, generic, suburban basement digging for diamonds with Jesse having the apparent upper hand.",0.0143,/gRfoyuGur8c0bPDDS07JHPyXc1f.jpg,[],[],2023-11-04,0,12,[],Released,It's only down from here...,Should Be Long Dead,False,0.0,0
False,/2LFE2AqeBThOIEBva2KwEwmU2Jv.jpg,,0,"[{'id': 36, 'name': 'History'}, {'id': 12, 'name': 'Adventure'}]",,279900,tt0055461,['IT'],it,Solimano il conquistatore,"Historical film, telling the story of Turkish Sultan Suleiman's attempts to conquer Vienna. The advance of his army was checked on Yugoslav territory.",0.2051,/7tCAEbEVQaNYaIMs2MFaA0nwqBb.jpg,"[{'id': 29683, 'logo_path': None, 'name': 'C.F.S. Košutnjak', 'origin_country': 'RS'}, {'id': 53364, 'logo_path': None, 'name': 'Cine Produzione Astoria', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'YU', 'name': 'Yugoslavia'}]",1961-12-07,0,99,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Serbo-Croatian', 'iso_639_1': 'sh', 'name': ''}]",Released,,Suleiman the Conqueror,False,0.0,0
False,/a4yV8hKMqVQ4IECvyYWolecW9IV.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,1326915,,['DE'],de,"Inside Fankurve - Fans, Ultras, Hooligans","Football in the stadium: pure emotion and excitement. Thousands united in joy, anger and disappointment. Who gathers there peacefully, and where does passion cross borders?",0.0801,,"[{'id': 158863, 'logo_path': '/jesjyrCXGl2f7mHWM9ROiQuepA7.png', 'name': 'ZDFinfo', 'origin_country': 'DE'}, {'id': 114990, 'logo_path': None, 'name': 'Medi Cine Medienproduktions GmbH', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2024-08-13,0,44,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,"Inside fan curve - fans, ultras, hooligans",False,0.0,0
False,/3Nj3mJ3UdLzglbvtqVSBQi90abV.jpg,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,18496,tt0878657,['US'],en,The Cellar Door,"Having developed an uncontrollable obsession with the beautiful young Rudy (Michelle Tomlinson), crazed serial killer Herman (James DuMont) kidnaps her and locks her in a cage in his basement. The only way for Rudy to survive this nightmare is to outsmart her psychopathic tormentor. But Herman has experience on his side: He's entrapped and tortured other women before, playing sick and twisted mind games with his frightened victims.",0.376,/gkWjhSqwbXgav7IPKCwdlK4EhZQ.jpg,[],[],2007-06-01,0,85,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,THE GIRL NEXT DOOR ISN'T THERE ANYMORE,The Cellar Door,False,3.7,24
False,,,0,[],,517593,,['NO'],no,Brødrene Dal og legenden om Atlant-is,,0.0,/d5fhfOMDJo7MoKxb8sPDMPJl9Gf.jpg,[],[],1994-09-24,0,0,"[{'english_name': 'Norwegian', 'iso_639_1': 'no', 'name': 'Norsk'}]",Released,,Brødrene Dal og legenden om Atlant-is,True,6.0,2
False,,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",,377828,,['DK'],da,Smølferne - Gammelsmølf,,0.0,,"[{'id': 1353, 'logo_path': '/yXhCcOFK5Fy3ZBQwhBYx8Zu9ZIw.png', 'name': 'Hanna-Barbera Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-11-07,0,0,"[{'english_name': 'Danish', 'iso_639_1': 'da', 'name': 'Dansk'}]",Released,,Smølferne - Gammelsmølf,True,0.0,0
False,,,0,[],,1364627,tt4630366,['US'],qu,"Healthy People, Beautiful Life: Maya Healers of Belize",A participatory ethnographic film that tells the story of the struggle of Q'eqchi and Mopan Maya healers in Belize to keep their medical tradition alive.,0.0,,[],"[{'iso_3166_1': 'BZ', 'name': 'Belize'}]",2020-01-02,0,47,[],Released,,"Healthy People, Beautiful Life: Maya Healers of Belize",False,0.0,0
False,,,0,[],,1246282,,['CA'],en,6 Permutations,A trial-and-error attempt to reconcile presence and absence.,0.0,,[],[],2024-02-17,0,2,[],Released,,6 Permutations,False,0.0,0
True,/d6l3GaHUF9tPYSN0PJZzgzjPrbC.jpg,,0,[],,1363812,,['GB'],en,Scott XXX 3,"He can't wait to get his shoes off, because nothing turns Scott on more than the tantalizing, nostril puckering aroma of sweaty socks and moist, pungent feet waiting to be caressed, stroked a sucked. And you know what happens when Scott, and his horny, hunky friends get a whiff of that ripe ambrosia: those huge cocks become more than huge, but they become throbbingly hard as a rock, and ready to get sucked and squeezed into the tightest assholes imaginable. And then there's nothing left but the indescribable ecstasy of finding your buddies' pleasure zone and then unloading massive gusher after gusher of so much thick, hot cum, that you can't even see his face! Nice!! And it all begins with peeling of some going, sweat soaked sock. Scott knows what a real turn on is... now you will too!!",0.0,/gtTXo9jtsgB15beRFMmV8iTujjR.jpg,"[{'id': 126037, 'logo_path': '/t8OfkPPZtxO9MJhBO9reKNilrBN.png', 'name': 'The French Connection', 'origin_country': 'FR'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2014-12-15,0,122,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Scott XXX 3,False,0.0,0
False,,,0,"[{'id': 27, 'name': 'Horror'}]",,930603,tt17278114,['BR'],pt,Tons de Vermelho,A young woman is haunted by a man.,0.049,/x3q65zVORbuGYMjo63JKnEEnYQ7.jpg,"[{'id': 164147, 'logo_path': None, 'name': 'Take04', 'origin_country': ''}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2019-06-13,0,2,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Tons de Vermelho,False,0.0,0
False,,,0,"[{'id': 27, 'name': 'Horror'}]",,1267054,tt2315360,['GB'],en,L'Eredita di Diavolo,British horror short from 1962.,1.2632,/1RHaZ2lLz6YNcgMYErhSAH9CWfM.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1962-01-01,0,14,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Heritage,False,0.0,0
False,/k9r86oHFo06ZC21zw2FkRD9wcJX.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",,20875,tt0059550,['SU'],ru,Операция «Ы» и другие приключения Шурика,"The film consists of three independent parts: ""Workmate"", ""Déjà vu"" and ""Operation Y"". The plot follows the adventures of Shurik (alternative spelling — Shourick), the naive and nerdy Soviet student who often gets into ludicrous situations but always finds a way out very neatly.  ""Operation Y and Shurik's Other Adventures"" was a hit movie and became the leader of Soviet film distribution in 1965.",4.9639,/di0OpDXkIj53Fv2wy6f5As8AbNA.jpg,"[{'id': 344, 'logo_path': '/xenuUvcunUNpbaDOYGhWZERaym7.png', 'name': 'Mosfilm', 'origin_country': 'SU'}]","[{'iso_3166_1': 'SU', 'name': 'Soviet Union'}]",1965-07-24,0,95,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'Uzbek', 'iso_639_1': 'uz', 'name': 'ozbek'}, {'english_name': 'Ukrainian', 'iso_639_1': 'uk', 'name': 'Український'}]",Released,,Operation Y and Other Shurik's Adventures,False,7.5,490
False,/5S6uOxDkY8WPXVlKxUQ2cRfe8dT.jpg,,0,"[{'id': 16, 'name': 'Animation'}]",,49854,tt0330768,['US'],en,A Pink Christmas,"It's holiday time, and while New York City bustles with yuletide celebrations, the Pink Panther suffers one misadventure after another... all in hopes of finding a warm heart and a warm meal! Finally, the Panther learns the true meaning of Christmas... and friendship.",1.1935,/qLDaYE1sMCAwUfcgr82DXnxD1wx.jpg,"[{'id': 8402, 'logo_path': None, 'name': 'DePatie-Freleng Enterprises', 'origin_country': 'US'}, {'id': 219, 'logo_path': None, 'name': 'The Mirisch Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1978-12-07,0,30,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,A Pink Christmas,False,6.9,67
True,/82bId1djU0It9iuS70hzN7ZCzI7.jpg,,0,[],,892141,,['US'],en,Stuffing the Student 2,Dedicated students eager to gain a throbbing serving of rock hard knowledge. You won't want to miss today's lesson!,0.0,/gxHteoQHTwy8ukvcrqMe4GXVk6o.jpg,"[{'id': 6112, 'logo_path': '/wWrRC80656YYP4QqRqcUkdb99xN.png', 'name': 'Digital Playground', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-06-12,0,165,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Stuffing the Student 2,False,6.7,3
False,,,10000,[],http://www.wedreamafrica.com,398068,,['US'],en,Kitten and Mouse,Based on a true love story.,0.0,,[],[],,0,6,[],Released,Stories that bring you Home.,Kitten and Mouse,True,0.0,0
False,/ccE09Tf0W38uPV1GoQJKvopg0R0.jpg,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,691214,tt13702796,['FR'],fr,Pacifiction,"Island of Tahiti. French government official De Roller is a calculating man with impeccable manners, capable of dealing with both high society and the locals he frequents in shady joints.",1.3279,/kc4SFgb4sHkdzbcRxKCT9Dk6vg9.jpg,"[{'id': 13720, 'logo_path': '/wqBR878P0PvPAEWE8xxG8VkHP8i.png', 'name': 'Andergraun Films', 'origin_country': 'ES'}, {'id': 2606, 'logo_path': '/2KJaKgKrsJE3JXpp2pf2TQpxomf.png', 'name': 'Idéale Audience', 'origin_country': 'FR'}, {'id': 16421, 'logo_path': '/A5ZNlCF9yzcIqmvD8WQtHK9htg8.png', 'name': 'Rosa Filmes', 'origin_country': 'PT'}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 45489, 'logo_path': '/h9pjnrYbpEqWwPZDEyJfUzHFCG9.png', 'name': 'Lupa Film', 'origin_country': 'DE'}, {'id': 45460, 'logo_path': '/j5tLpWUFt69O7gGHEWedNcMyLei.png', 'name': 'Tamtam Film', 'origin_country': 'DE'}, {'id': 162, 'logo_path': '/pIK5tsFVxjoXTJGcd0nYhiL1kn1.png', 'name': 'BR', 'origin_country': 'DE'}, {'id': 111210, 'logo_path': None, 'name': 'Archipel Production', 'origin_country': 'PF'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'PF', 'name': 'French Polynesia'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'PT', 'name': 'Portugal'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2022-09-02,416721,166,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}, {'english_name': 'Tahitian', 'iso_639_1': 'ty', 'name': ''}]",Released,,Pacifiction,False,6.25,146
False,,,0,[],,1095118,,['IN'],or,Katak - The Silver City,,0.0,,[],[],,0,0,"[{'english_name': 'Oriya', 'iso_639_1': 'or', 'name': ''}]",Released,,Katak - The Silver City,False,0.0,0
True,,,0,[],,303628,,['IT'],it,La popolana,"Filmed in Naples with a camorristic background, the SE Valentina Valentina Nappi plays the part of a Neapolitan commoner who, together with women and family friends,is subjected to all sexual harassment,and threats, by a group of violent camorrists who repeatedly take advantage, even in a group.",0.0,/8FOtpHMrS2ZHzP0yCYaNqN0j1kh.jpg,"[{'id': 6200, 'logo_path': None, 'name': 'Mario Salieri Entertainment Group', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2012-09-06,0,92,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Perverse Punishment,False,4.0,1
False,,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",,898748,,['JP'],ja,おそ松くん スイカの星からこんにちわザンス！,"Episode-length Osomatsu-kun film, released as a feature of the Toei Manga Movie Festival. Loosely based on a manga chapter, the film revolves around an alien plot to take over the world.",3.9593,/jeC8rJsN5rF0ZQYmZp3hq9rzj6.jpg,"[{'id': 3234, 'logo_path': '/wTPPnz05ZCQgEQVeSOxTkUCyhr5.png', 'name': 'Pierrot', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1989-03-18,0,25,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Osomatsu-kun: Greetings From The Watermelon Planet-zansu!,False,0.0,0
False,,,0,[],,859591,,['DE'],de,Vicious,"A feeling of being lost that connects them. The uncertainty they share. A glimpse into each other's lives. In the same place, yet somewhere else entirely. The characters in Michelangelo Antonioni's 1962 film L'amore are overtaken by this feeling.",0.0214,,[],[],2019-01-01,0,0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Vicious,False,0.0,0
False,,,0,[],,22472,tt1265599,['US'],en,Insecurity,"When offered four thousand dollars to break into a computer network, Leon(Peter Love) and Greg (Kurtis Wakefield) aren't concerned with something as petty as morality.The only real questions are what complications can arise from hacking into a small home business, what's wrong with the twenty year old daughter Madison (Zoe Tarling)...... and what should Greg do when his friend can't stop watching the girl on her own webcam - and without her knowledge.Insecurity is a full-length independent feature-film released for free under a creative commons 3.0 license.",0.0658,/1lTB80iWKt6QvRGESH6zjV1Y5Vi.jpg,[],[],2007-08-11,0,76,[],Released,,Insecurity,False,5.0,5
False,,,0,"[{'id': 18, 'name': 'Drama'}]",,603991,,['RU'],ru,Дикая сила,,0.2302,/efN8hX5FToa4msHP2XVAQenuIHX.jpg,"[{'id': 24060, 'logo_path': None, 'name': 'A. Khanzhonkov and Co.', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1916-05-29,0,50,"[{'english_name': 'No Language', 'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,Wild Power,False,0.0,0
False,,,0,[],https://forkafilms.com/bedjo-van-derlaak/,1235596,,['ID'],id,Bedjo van Derlaak,"Indonesia 1949.Dutch in 2nd agressor. One platoon Indonesia army guerilla on the mission. Ducth attack them and war began. Bedjo, one of Indonesia army guerilla be separate from that platoon. Bedjo found a small house in the middle oh jungle. He hear  something from inside and found Maryam, a pregnant woman and Van Derlaak, dutch army. What will happen to them!?",0.1559,/24HKUZpatEgtMgm3AO4p3gFSqGL.jpg,"[{'id': 95385, 'logo_path': '/1eKqp1eCQHTivYxYM0ny1AeCTAM.png', 'name': 'Forka Films', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2003-10-14,0,10,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,Bedjo van Derlaak,False,0.0,0
